ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3502,"4,433","2,071",3,865,"1,494"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3602,"4,973","2,490",1,837,"1,645"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3603,"6,608","3,226",1,"1,113","2,268"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3605,"2,145",911,0,439,795
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3606,"1,624",886,0,258,480
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3607,"5,192","2,554",2,973,"1,663"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3608,"4,345","2,047",1,795,"1,502"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3609,276,113,0,45,118
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3610,"3,220","1,490",0,620,"1,110"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3611,"4,815","2,397",1,901,"1,516"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3612,"4,539","2,242",2,752,"1,543"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3802,"8,181","3,844",3,"1,515","2,819"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3803,"5,353","2,681",2,911,"1,759"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3804,"1,128",554,0,197,377
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3805,743,346,0,127,270
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3808,149,76,0,29,44
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4101,"7,949","4,437",3,"1,218","2,291"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4102,"4,148","2,186",1,728,"1,233"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4103,"3,395","1,637",1,568,"1,189"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4203,"8,477","5,412",3,"1,163","1,899"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4204,"7,486","4,763",2,998,"1,723"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4205,"3,764","2,385",1,520,858
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4207,"4,628","2,988",0,676,964
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4208,"2,771","1,681",3,404,683
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4209,"6,437","3,782",2,947,"1,706"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4210,"8,968","5,215",2,"1,366","2,385"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4301,"8,263","5,028",3,936,"2,296"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4302,"9,013","5,169",7,"1,153","2,684"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4304,"6,832","4,010",4,771,"2,047"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4305,"8,538","4,875",2,"1,104","2,557"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4306,"1,676",969,1,205,501
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4310,"7,250","4,348",1,830,"2,071"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4401,"8,063","4,263",3,"1,226","2,571"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4402,"8,325","4,195",4,"1,328","2,798"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4403,"6,715","3,920",3,924,"1,868"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4404,"7,996","4,092",4,"1,135","2,765"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4409,"1,696",838,1,308,549
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4501,"9,168","5,013",3,"1,291","2,861"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4502,"4,070","2,251",0,653,"1,166"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4503,"3,387","1,887",1,477,"1,022"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4505,"6,767","3,677",3,972,"2,115"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4506,"2,899","1,366",0,506,"1,027"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4508,"3,589","1,830",2,579,"1,178"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4509,"2,141",860,0,451,830
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4510,"1,864",675,1,395,793
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4511,"2,022",792,1,429,800
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4601,"8,787","5,069",3,"1,322","2,393"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4602,"3,427","1,849",0,509,"1,069"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4604,"4,842","2,395",1,941,"1,505"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4605,"4,435","2,521",2,688,"1,224"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4606,"8,948","4,919",4,"1,476","2,549"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4607,"2,972","1,274",0,638,"1,060"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4608,"1,165",581,0,218,366
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4701,"2,105",711,0,414,980
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4702,636,254,0,156,226
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4703,"1,845",739,0,391,715
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4704,"2,890",987,2,724,"1,177"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4705,"4,204","1,792",4,849,"1,559"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4706,"2,508",891,2,574,"1,041"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4707,"1,353",575,1,281,496
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4708,"2,926","1,124",2,618,"1,182"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4709,"1,537",593,1,325,618
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4710,"2,661","1,003",1,639,"1,018"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4801,"1,121",394,0,258,469
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4803,"5,495","2,482",2,"1,100","1,911"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4804,"1,217",488,0,244,485
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4805,636,252,0,122,262
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4806,"1,227",470,0,287,470
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4807,"2,291",920,2,501,868
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4902,27,7,0,9,11
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5009,736,275,0,168,293
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5101,563,193,0,134,236
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5102,"3,511","1,265",4,902,"1,340"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5103,"1,998",706,0,487,805
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5104,"2,907",950,0,820,"1,137"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5106,238,71,0,60,107
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,2701,565,5,0,118,442
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3101,"1,150",8,0,254,888
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3301,"9,957",65,0,"1,792","8,100"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3303,"3,120",34,1,773,"2,312"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3501,858,7,0,186,665
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3502,"4,433",47,0,865,"3,521"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3602,"4,973",44,0,837,"4,092"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3603,"6,608",65,1,"1,113","5,429"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3605,"2,145",28,0,439,"1,678"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3606,"1,624",14,0,258,"1,352"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3607,"5,192",42,0,973,"4,177"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3608,"4,345",38,0,795,"3,512"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3609,276,2,0,45,229
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3610,"3,220",28,0,620,"2,572"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3611,"4,815",31,1,901,"3,882"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3612,"4,539",39,0,752,"3,748"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3802,"8,181",70,0,"1,515","6,596"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3803,"5,353",57,0,911,"4,385"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3804,"1,128",12,0,197,919
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3805,743,9,0,127,607
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3808,149,0,0,29,120
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4101,"7,949",41,0,"1,218","6,690"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4102,"4,148",37,0,728,"3,383"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4103,"3,395",34,0,568,"2,793"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4203,"8,477",40,0,"1,163","7,274"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4204,"7,486",35,0,998,"6,453"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4205,"3,764",18,0,520,"3,226"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4207,"4,628",12,0,676,"3,940"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4208,"2,771",17,0,404,"2,350"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4209,"6,437",39,0,947,"5,451"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4210,"8,968",80,0,"1,366","7,522"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4301,"8,263",33,0,936,"7,294"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4302,"9,013",35,1,"1,153","7,824"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4304,"6,832",38,0,771,"6,023"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4305,"8,538",63,0,"1,104","7,371"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4306,"1,676",12,0,205,"1,459"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4310,"7,250",33,0,830,"6,387"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4401,"8,063",67,0,"1,226","6,770"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4402,"8,325",64,0,"1,328","6,933"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4403,"6,715",34,1,924,"5,756"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4404,"7,996",66,1,"1,135","6,794"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4409,"1,696",13,0,308,"1,375"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4501,"9,168",57,0,"1,291","7,820"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4502,"4,070",33,0,653,"3,384"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4503,"3,387",19,0,477,"2,891"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4505,"6,767",47,0,972,"5,748"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4506,"2,899",24,0,506,"2,369"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4508,"3,589",21,0,579,"2,989"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4509,"2,141",30,0,451,"1,660"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4510,"1,864",19,0,395,"1,450"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4511,"2,022",40,0,429,"1,553"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4601,"8,787",60,0,"1,322","7,405"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4602,"3,427",35,0,509,"2,883"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4604,"4,842",48,0,941,"3,853"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4605,"4,435",30,0,688,"3,717"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4606,"8,948",64,2,"1,476","7,406"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4607,"2,972",26,0,638,"2,308"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4608,"1,165",7,0,218,940
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4701,"2,105",27,0,414,"1,664"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4702,636,10,0,156,470
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4703,"1,845",16,0,391,"1,438"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4704,"2,890",22,0,724,"2,144"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4705,"4,204",40,0,849,"3,315"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4706,"2,508",38,0,574,"1,896"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4707,"1,353",10,0,281,"1,062"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4708,"2,926",43,0,618,"2,265"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4709,"1,537",11,0,325,"1,201"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4710,"2,661",41,0,639,"1,981"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4801,"1,121",19,0,258,844
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4803,"5,495",60,1,"1,100","4,334"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4804,"1,217",8,0,244,965
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4805,636,5,0,122,509
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4806,"1,227",16,0,287,924
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4807,"2,291",20,0,501,"1,770"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,4902,27,0,0,9,18
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,5009,736,15,0,168,553
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,5101,563,6,0,134,423
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,5102,"3,511",32,0,902,"2,577"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,5103,"1,998",25,0,487,"1,486"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,5104,"2,907",39,0,820,"2,048"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,5106,238,5,0,60,173
5450,"City of Troutdale, Councilor, Position 1 (Vote for 1)",63,David Ripma,4904,"6,628","3,891",0,"2,633",104
5450,"City of Troutdale, Councilor, Position 1 (Vote for 1)",63,David Ripma,4905,245,137,0,108,0
5450,"City of Troutdale, Councilor, Position 1 (Vote for 1)",63,Write-in,4904,"6,628",104,0,"2,633","3,891"
5450,"City of Troutdale, Councilor, Position 1 (Vote for 1)",63,Write-in,4905,245,0,0,108,137
5455,"City of Troutdale, Councilor, Position 3 (Vote for 1)",46,Jamie Kranz,4904,"6,628","3,829",0,"2,720",79
5455,"City of Troutdale, Councilor, Position 3 (Vote for 1)",46,Jamie Kranz,4905,245,132,0,113,0
5455,"City of Troutdale, Councilor, Position 3 (Vote for 1)",46,Write-in,4904,"6,628",79,0,"2,720","3,829"
5455,"City of Troutdale, Councilor, Position 3 (Vote for 1)",46,Write-in,4905,245,0,0,113,132
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Deb Reuter,4904,"6,628","1,155",4,"1,641","3,828"
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Deb Reuter,4905,245,45,0,59,141
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Paul Wilcox,4904,"6,628","1,851",3,"1,641","3,133"
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Paul Wilcox,4905,245,69,0,59,117
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Nick Moon,4904,"6,628","1,922",4,"1,641","3,061"
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Nick Moon,4905,245,70,0,59,116
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Write-in,4904,"6,628",55,0,"1,641","4,932"
5460,"City of Troutdale, Councilor, Position 5 (Vote for 1)",38,Write-in,4905,245,2,0,59,184
5465,"City of Wood Village, Councilor, Position 1 (Vote for 1)",66,Bruce Nissen,4906,988,585,0,384,19
5465,"City of Wood Village, Councilor, Position 1 (Vote for 1)",66,Write-in,4906,988,19,0,384,585
5470,"City of Wood Village, Councilor, Position 4 (Vote for 1)",39,John C Miner,4906,988,591,0,375,22
5470,"City of Wood Village, Councilor, Position 4 (Vote for 1)",39,Write-in,4906,988,22,0,375,591
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Randy Lee Arthur,3806,"1,763",442,2,490,829
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,John Wendland,3806,"1,763",513,1,466,783
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Hannah Crumm,3806,"1,763",259,1,515,988
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Emma Burke,3806,"1,763",667,2,494,600
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Daniel Nguyen,3806,"1,763",749,2,471,541
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Donald Mattersdorff,3806,"1,763",105,0,509,"1,149"
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Jackie Manz,3806,"1,763",601,1,507,654
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Massene Mboup,3806,"1,763",592,3,482,686
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Write-in,3806,"1,763",13,0,514,"1,236"
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Write-in,3806,"1,763",3,0,519,"1,241"
5475,"City of Lake Oswego, Councilor (Vote for 3)",57,Write-in,3806,"1,763",2,0,519,"1,242"
