ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100001559,"34-247: City of Tualatin - Charter amendment establishing term limits for members of City Council","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,7377,0.668146001268001,8/8
100001559,"34-247: City of Tualatin - Charter amendment establishing term limits for members of City Council","","","",,,2," No",11/24/2016 6:09:24 PM,1,3664,0.331853998731999,8/8
100001574,"34-248: Tigard-Tualatin School District - Bonds to modernize schools, improve safety and technology; reduce overcrowding","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,25460,0.604750593824228,26/26
100001574,"34-248: Tigard-Tualatin School District - Bonds to modernize schools, improve safety and technology; reduce overcrowding","","","",,,2," No",11/24/2016 6:09:24 PM,1,16640,0.395249406175772,26/26
100001590,"34-249: City of Forest Grove - Authorizing tax on recreational retail sales of marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,7351,0.748955680081508,2/2
100001590,"34-249: City of Forest Grove - Authorizing tax on recreational retail sales of marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,2464,0.251044319918492,2/2
100001639,"5-259: Vernonia School District - Campus Completion, Facility Enhancements, Technology Upgrades and Construction Debt","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,10,0.434782608695652,5/5
100001639,"5-259: Vernonia School District - Campus Completion, Facility Enhancements, Technology Upgrades and Construction Debt","","","",,,2," No",11/24/2016 6:09:24 PM,1,13,0.565217391304348,5/5
100001670,"34-251: City of Beaverton - City Tax on Sales of Recreational Marijuana Items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,31004,0.733562048976695,20/20
100001670,"34-251: City of Beaverton - City Tax on Sales of Recreational Marijuana Items","","","",,,2," No",11/24/2016 6:09:24 PM,1,11261,0.266437951023305,20/20
100001671,"34-250: City of Beaverton - Bonds for Earthquake-Resistant Public Safety Center","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,20604,0.505371596762325,20/20
100001671,"34-250: City of Beaverton - Bonds for Earthquake-Resistant Public Safety Center","","","",,,2," No",11/24/2016 6:09:24 PM,1,20166,0.494628403237675,20/20
100001673,"34-266: City of Cornelius - Authorizing tax on recreational retail sales of marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,2738,0.704399279650116,1/1
100001673,"34-266: City of Cornelius - Authorizing tax on recreational retail sales of marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,1149,0.295600720349884,1/1
100001674,"34-267: City of Cornelius - Authorizing $0.02 per gallon increase to motor vehicle fuel business license tax","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,1105,0.286047113642247,1/1
100001674,"34-267: City of Cornelius - Authorizing $0.02 per gallon increase to motor vehicle fuel business license tax","","","",,,2," No",11/24/2016 6:09:24 PM,1,2758,0.713952886357753,1/1
100001675,"34-265: City of Gaston - Prohibits certain marijuana registrants and licensees in Gaston","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,145,0.514184397163121,2/2
100001675,"34-265: City of Gaston - Prohibits certain marijuana registrants and licensees in Gaston","","","",,,2," No",11/24/2016 6:09:24 PM,1,137,0.485815602836879,2/2
100001683,"34-252: City of Hillsboro - Authorizing tax on recreational retail sales of marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,30021,0.755169291140514,15/15
100001683,"34-252: City of Hillsboro - Authorizing tax on recreational retail sales of marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,9733,0.244830708859486,15/15
100001687,"34-258: City of Sherwood - Revision to Sherwood Charter regarding city budget","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,3602,0.426827823201801,3/3
100001687,"34-258: City of Sherwood - Revision to Sherwood Charter regarding city budget","","","",,,2," No",11/24/2016 6:09:24 PM,1,4837,0.573172176798199,3/3
100001688,"34-259: City of Sherwood - Revision to Sherwood Charter regarding City Recorder reporting structure","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,5135,0.625456760048721,3/3
100001688,"34-259: City of Sherwood - Revision to Sherwood Charter regarding City Recorder reporting structure","","","",,,2," No",11/24/2016 6:09:24 PM,1,3075,0.374543239951279,3/3
100001689,"34-260: City of Sherwood - Revision to Sherwood Charter regarding Mayor and City Council compensation","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,3160,0.366674402413553,3/3
100001689,"34-260: City of Sherwood - Revision to Sherwood Charter regarding Mayor and City Council compensation","","","",,,2," No",11/24/2016 6:09:24 PM,1,5458,0.633325597586447,3/3
100001694,"34-261: City of Sherwood - Revision to Sherwood Charter regarding Mayor's term of office","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,2711,0.298535403589913,3/3
100001694,"34-261: City of Sherwood - Revision to Sherwood Charter regarding Mayor's term of office","","","",,,2," No",11/24/2016 6:09:24 PM,1,6370,0.701464596410087,3/3
100001695,"34-262: City of Sherwood - Revision to Sherwood Charter regarding ordinance adoption","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,3894,0.51453488372093,3/3
100001695,"34-262: City of Sherwood - Revision to Sherwood Charter regarding ordinance adoption","","","",,,2," No",11/24/2016 6:09:24 PM,1,3674,0.48546511627907,3/3
100001696,"34-263: City of Sherwood - City tax on marijuana retailers' sales of recreational marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,7714,0.81863525416534,3/3
100001696,"34-263: City of Sherwood - City tax on marijuana retailers' sales of recreational marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,1709,0.18136474583466,3/3
100001699,"34-264: City of Sherwood - Prohibits certain recreational marijuana facilities in Sherwood","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,5388,0.564070351758794,3/3
100001699,"34-264: City of Sherwood - Prohibits certain recreational marijuana facilities in Sherwood","","","",,,2," No",11/24/2016 6:09:24 PM,1,4164,0.435929648241206,3/3
100001703,"34-255: City of Tigard - Allow City to support extending light rail service to Tigard","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,12683,0.502954356188286,7/7
100001703,"34-255: City of Tigard - Allow City to support extending light rail service to Tigard","","","",,,2," No",11/24/2016 6:09:24 PM,1,12534,0.497045643811714,7/7
100001708,"34-256: City of Tigard - Fuel tax increase for street system improvements, repair, and maintenance","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,10055,0.401333120459807,7/7
100001708,"34-256: City of Tigard - Fuel tax increase for street system improvements, repair, and maintenance","","","",,,2," No",11/24/2016 6:09:24 PM,1,14999,0.598666879540193,7/7
100001710,"34-257: City of Tigard - Imposes city tax on marijuana retailer's sale of marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,18762,0.740848963474827,7/7
100001710,"34-257: City of Tigard - Imposes city tax on marijuana retailer's sale of marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,6563,0.259151036525173,7/7
100001714,"3-485: City of Wilsonville - Authorizes General Obligation Bonds For Wilsonville Recreation and Aquatic Center","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,117,0.417857142857143,5/5
100001714,"3-485: City of Wilsonville - Authorizes General Obligation Bonds For Wilsonville Recreation and Aquatic Center","","","",,,2," No",11/24/2016 6:09:24 PM,1,163,0.582142857142857,5/5
100001715,"3-486: City of Wilsonville - Prohibits Certain Licensed or Regulated Medical and Recreational Marijuana Facilities","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,151,0.526132404181185,5/5
100001715,"3-486: City of Wilsonville - Prohibits Certain Licensed or Regulated Medical and Recreational Marijuana Facilities","","","",,,2," No",11/24/2016 6:09:24 PM,1,136,0.473867595818815,5/5
100001716,"34-253: City of Tualatin - Imposes city tax on marijuana retailer's sale of marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,8426,0.749377445748844,8/8
100001716,"34-253: City of Tualatin - Imposes city tax on marijuana retailer's sale of marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,2818,0.250622554251156,8/8
100001727,"3-489: Lake Oswego City - Lake Oswego Charter Amendment Relating to Notices of City Elections","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,2,1,12/12
100001727,"3-489: Lake Oswego City - Lake Oswego Charter Amendment Relating to Notices of City Elections","","","",,,2," No",11/24/2016 6:09:24 PM,1,0,0,12/12
100001732,"3-490: Lake Oswego City - Prohibits Certain Marijuana Production and Sales Facilities in Lake Oswego","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,2,1,12/12
100001732,"3-490: Lake Oswego City - Prohibits Certain Marijuana Production and Sales Facilities in Lake Oswego","","","",,,2," No",11/24/2016 6:09:24 PM,1,0,0,12/12
100001733,"3-491: Lake Oswego City - Advisory Vote on a Municipal Broadband Network","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,0,0,12/12
100001733,"3-491: Lake Oswego City - Advisory Vote on a Municipal Broadband Network","","","",,,2," No",11/24/2016 6:09:24 PM,1,2,1,12/12
100001748,"34-269: Tualatin Soil and Water Conservation District - Permanent tax rate limit","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,137984,0.589136430785521,142/142
100001748,"34-269: Tualatin Soil and Water Conservation District - Permanent tax rate limit","","","",,,2," No",11/24/2016 6:09:24 PM,1,96230,0.410863569214479,142/142
100001768,"34-254:  Sherwood School District - Sherwood School District Bonds for Safety, Curriculum, Improvements, Reduce Overcrowding","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,6346,0.550581294464689,16/16
100001768,"34-254:  Sherwood School District - Sherwood School District Bonds for Safety, Curriculum, Improvements, Reduce Overcrowding","","","",,,2," No",11/24/2016 6:09:24 PM,1,5180,0.449418705535311,16/16
100001771,"34-268: Washington County Fire District 2 - Dissolution of Washington County Fire District #2","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,5486,0.627329902801601,21/21
100001771,"34-268: Washington County Fire District 2 - Dissolution of Washington County Fire District #2","","","",,,2," No",11/24/2016 6:09:24 PM,1,3259,0.372670097198399,21/21
100001778,"34-270: City of King City - Imposes city tax on marijuana retailer's sale of marijuana items","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,1992,0.779037935080172,3/3
100001778,"34-270: City of King City - Imposes city tax on marijuana retailer's sale of marijuana items","","","",,,2," No",11/24/2016 6:09:24 PM,1,565,0.220962064919828,3/3
100001779,"34-271: City of King City - Fuel tax for King City streets and rights-of-way","","","",,,1," Yes",11/24/2016 6:09:24 PM,1,1078,0.423908769170271,3/3
100001779,"34-271: City of King City - Fuel tax for King City streets and rights-of-way","","","",,,2," No",11/24/2016 6:09:24 PM,1,1465,0.576091230829729,3/3
100033111,"City of Banks Council - Position 2","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,15,0.0288461538461538,2/2
100033111,"City of Banks Council - Position 2","NON","","",,,100055974,"Michael Nelson",11/24/2016 6:09:24 PM,1,505,0.971153846153846,2/2
100033112,"City of Banks Council - Position 4","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,5,0.0077639751552795,2/2
100033112,"City of Banks Council - Position 4","NON","","",,,100055986,"Stephanie Jones",11/24/2016 6:09:24 PM,1,302,0.468944099378882,2/2
100033112,"City of Banks Council - Position 4","NON","","",,,100055987,"Gene W Stout",11/24/2016 6:09:24 PM,1,282,0.437888198757764,2/2
100033112,"City of Banks Council - Position 4","NON","","",,,100055988,"Dale A Wiita",11/24/2016 6:09:24 PM,1,55,0.0854037267080745,2/2
100033113,"City of Banks Council - Position 6","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,7,0.0113452188006483,2/2
100033113,"City of Banks Council - Position 6","NON","","",,,100055989,"Teri Branstitre",11/24/2016 6:09:24 PM,1,358,0.580226904376013,2/2
100033113,"City of Banks Council - Position 6","NON","","",,,100055990,"Scott T Nagler",11/24/2016 6:09:24 PM,1,252,0.408427876823339,2/2
100033114,"City of Banks Mayor","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,10,0.0143266475644699,2/2
100033114,"City of Banks Mayor","NON","","",,,100045539,"Peter C Edison",11/24/2016 6:09:24 PM,1,389,0.55730659025788,2/2
100033114,"City of Banks Mayor","NON","","",,,100055973,"Brian Hughes",11/24/2016 6:09:24 PM,1,299,0.42836676217765,2/2
100033115,"City of Beaverton Council Pos 3","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,539,0.0204600668083814,20/20
100033115,"City of Beaverton Council Pos 3","NON","","",,,100056062,"Mark Fagin",11/24/2016 6:09:24 PM,1,25805,0.979539933191619,20/20
100033116,"City of Beaverton Council Pos 4","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,511,0.0197617758527342,20/20
100033116,"City of Beaverton Council Pos 4","NON","","",,,100056064,"Cate Arnold",11/24/2016 6:09:24 PM,1,25347,0.980238224147266,20/20
100033117,"City of Beaverton Mayor","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,1051,0.0351011956449135,20/20
100033117,"City of Beaverton Mayor","NON","","",,,100056058,"Denny Doyle",11/24/2016 6:09:24 PM,1,28891,0.964898804355086,20/20
100033118,"City of Cornelius Council (Vote For 2)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,2,148,0.0320693391115926,1/1
100033118,"City of Cornelius Council (Vote For 2)","NON","","",,,100035233,"Steven Heinrich",11/24/2016 6:09:24 PM,2,2273,0.492524377031419,1/1
100033118,"City of Cornelius Council (Vote For 2)","NON","","",,,100035333,"Dave Schamp",11/24/2016 6:09:24 PM,2,2194,0.475406283856988,1/1
100033119,"City of Cornelius Mayor","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,128,0.0460431654676259,1/1
100033119,"City of Cornelius Mayor","NON","","",,,100035332,"Jeffrey C Dalin",11/24/2016 6:09:24 PM,1,2652,0.953956834532374,1/1
100033120,"City of Durham Council (Vote For 3)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,3,26,0.0143329658213892,1/1
100033120,"City of Durham Council (Vote For 3)","NON","","",,,100035256,"Chuck Van Meter",11/24/2016 6:09:24 PM,3,430,0.237045203969129,1/1
100033120,"City of Durham Council (Vote For 3)","NON","","",,,100035257,"Leslie J Gifford",11/24/2016 6:09:24 PM,3,427,0.235391400220507,1/1
100033120,"City of Durham Council (Vote For 3)","NON","","",,,100035334,"Keith Jehnke",11/24/2016 6:09:24 PM,3,394,0.217199558985667,1/1
100033120,"City of Durham Council (Vote For 3)","NON","","",,,100055999,"Pete Bryant",11/24/2016 6:09:24 PM,3,265,0.146085997794928,1/1
100033120,"City of Durham Council (Vote For 3)","NON","","",,,100056000,"Ron Willesen",11/24/2016 6:09:24 PM,3,272,0.149944873208379,1/1
100033122,"City of Forest Grove Council (Vote For 3)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,3,328,0.0154215054774555,2/2
100033122,"City of Forest Grove Council (Vote For 3)","NON","","",,,100035236,"Elena Uhing",11/24/2016 6:09:24 PM,3,4402,0.20696788753585,2/2
100033122,"City of Forest Grove Council (Vote For 3)","NON","","",,,100035237,"Victoria Lowe",11/24/2016 6:09:24 PM,3,3575,0.168085006347266,2/2
100033122,"City of Forest Grove Council (Vote For 3)","NON","","",,,100035337,"Richard G Kidd III",11/24/2016 6:09:24 PM,3,3522,0.165593116742677,2/2
100033122,"City of Forest Grove Council (Vote For 3)","NON","","",,,100056214,"Timothy Rippe",11/24/2016 6:09:24 PM,3,3968,0.186562602849217,2/2
100033122,"City of Forest Grove Council (Vote For 3)","NON","","",,,100056216,"Matt Vandehey",11/24/2016 6:09:24 PM,3,5474,0.257369881047534,2/2
100033123,"City of Gaston Council Pos 1","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,4,0.0158730158730159,2/2
100033123,"City of Gaston Council Pos 1","NON","","",,,100056019,"Don Richter",11/24/2016 6:09:24 PM,1,140,0.555555555555556,2/2
100033123,"City of Gaston Council Pos 1","NON","","",,,100056020,"Margaret E Bell",11/24/2016 6:09:24 PM,1,108,0.428571428571429,2/2
100033124,"City of Gaston Council Pos 2","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,4,0.0165289256198347,2/2
100033124,"City of Gaston Council Pos 2","NON","","",,,100056021,"David Meeker",11/24/2016 6:09:24 PM,1,134,0.553719008264463,2/2
100033124,"City of Gaston Council Pos 2","NON","","",,,100056022,"Gail Y Lorenz",11/24/2016 6:09:24 PM,1,104,0.429752066115702,2/2
100033125,"City of Gaston Council Pos 3","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,4,0.0168067226890756,2/2
100033125,"City of Gaston Council Pos 3","NON","","",,,100056023,"Bill Martin",11/24/2016 6:09:24 PM,1,131,0.550420168067227,2/2
100033125,"City of Gaston Council Pos 3","NON","","",,,100056024,"Rick Lorenz",11/24/2016 6:09:24 PM,1,103,0.432773109243698,2/2
100033126,"City of Hillsboro Council Ward 1 Pos B","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,196,0.00635414640472022,15/15
100033126,"City of Hillsboro Council Ward 1 Pos B","NON","","",,,100056147,"Abdi Muse",11/24/2016 6:09:24 PM,1,6494,0.210529728327822,15/15
100033126,"City of Hillsboro Council Ward 1 Pos B","NON","","",,,100056158,"Rick Van Beveren",11/24/2016 6:09:24 PM,1,24156,0.783116125267458,15/15
100033127,"City of Hillsboro Council Ward 2 Pos B","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,207,0.00712294828120161,15/15
100033127,"City of Hillsboro Council Ward 2 Pos B","NON","","",,,100056161,"Brenda McCoy",11/24/2016 6:09:24 PM,1,12048,0.414576236192836,15/15
100033127,"City of Hillsboro Council Ward 2 Pos B","NON","","",,,100056163,"Anthony Martin",11/24/2016 6:09:24 PM,1,16806,0.578300815525963,15/15
100033128,"City of Hillsboro Council Ward 3 Pos B","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,222,0.00730671757232663,15/15
100033128,"City of Hillsboro Council Ward 3 Pos B","NON","","",,,100035343,"Fred C Nachtigal",11/24/2016 6:09:24 PM,1,20617,0.678570253102064,15/15
100033128,"City of Hillsboro Council Ward 3 Pos B","NON","","",,,100056164,"Sandra Jafarzadeh",11/24/2016 6:09:24 PM,1,9544,0.31412302932561,15/15
100033129,"City of Hillsboro Mayor","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,255,0.00749647224835372,15/15
100033129,"City of Hillsboro Mayor","NON","","",,,100056141,"Steve Callaway",11/24/2016 6:09:24 PM,1,19773,0.581285277516463,15/15
100033129,"City of Hillsboro Mayor","NON","","",,,100056160,"Aron Carleson",11/24/2016 6:09:24 PM,1,13988,0.411218250235183,15/15
100033130,"City of King City Council (Vote For 3)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,3,96,0.018348623853211,3/3
100033130,"City of King City Council (Vote For 3)","NON","","",,,100056236,"John M Boylston",11/24/2016 6:09:24 PM,3,1368,0.261467889908257,3/3
100033130,"City of King City Council (Vote For 3)","NON","","",,,100056239,"Gretchen E Buehner",11/24/2016 6:09:24 PM,3,1382,0.26414373088685,3/3
100033130,"City of King City Council (Vote For 3)","NON","","",,,100056240,"Denny (Dennis) Gelfand",11/24/2016 6:09:24 PM,3,1105,0.211200305810398,3/3
100033130,"City of King City Council (Vote For 3)","NON","","",,,100056241,"Smart Ocholi",11/24/2016 6:09:24 PM,3,1281,0.244839449541284,3/3
100033131,"City of North Plains Council (Vote For 3)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,3,112,0.0452891225232511,1/1
100033131,"City of North Plains Council (Vote For 3)","NON","","",,,100035245,"Robert (Butch) Kindel",11/24/2016 6:09:24 PM,3,880,0.35584310553983,1/1
100033131,"City of North Plains Council (Vote For 3)","NON","","",,,100056274,"Cameron Martinez",11/24/2016 6:09:24 PM,3,727,0.293974929235746,1/1
100033131,"City of North Plains Council (Vote For 3)","NON","","",,,100056282,"Russ R Sheldon",11/24/2016 6:09:24 PM,3,754,0.304892842701173,1/1
100033132,"City of North Plains Mayor","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,389,0.346702317290553,1/1
100033132,"City of North Plains Mayor","NON","","",,,100056265,"Teri K Lenahan",11/24/2016 6:09:24 PM,1,733,0.653297682709447,1/1
100033136,"City of Sherwood Councilor (Vote For 3)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,3,226,0.0110023854729565,3/3
100033136,"City of Sherwood Councilor (Vote For 3)","NON","","",,,100056301,"Anthony Bevel",11/24/2016 6:09:24 PM,3,2783,0.135485127306363,3/3
100033136,"City of Sherwood Councilor (Vote For 3)","NON","","",,,100056302,"Alan H Pearson",11/24/2016 6:09:24 PM,3,3172,0.154422861593885,3/3
100033136,"City of Sherwood Councilor (Vote For 3)","NON","","",,,100056304,"Daniel C King",11/24/2016 6:09:24 PM,3,3645,0.177449978092595,3/3
100033136,"City of Sherwood Councilor (Vote For 3)","NON","","",,,100056305,"Kim Young",11/24/2016 6:09:24 PM,3,4265,0.207633513460883,3/3
100033136,"City of Sherwood Councilor (Vote For 3)","NON","","",,,100056306,"Michael Meyer",11/24/2016 6:09:24 PM,3,2730,0.13290492186359,3/3
100033136,"City of Sherwood Councilor (Vote For 3)","NON","","",,,100056307,"Sean Garland",11/24/2016 6:09:24 PM,3,3720,0.181101212209727,3/3
100033138,"City of Sherwood Mayor","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,1,53,0.00583058305830583,3/3
100033138,"City of Sherwood Mayor","NON","","",,,100045630,"Krisanna Clark",11/24/2016 6:09:24 PM,1,5104,0.561496149614962,3/3
100033138,"City of Sherwood Mayor","NON","","",,,100056299,"Gail Cutsforth",11/24/2016 6:09:24 PM,1,3933,0.432673267326733,3/3
100033139,"City of Tigard Council (Vote For 2)","","","",,,9901," Write-in",11/24/2016 6:09:24 PM,2,405,0.0123993509475553,7/7
100033139,"City of Tigard Council (Vote For 2)","NON","","",,,100035356,"Jason Snider",11/24/2016 6:09:24 PM,2,11595,0.354988825276307,7/7
100033139,"City of Tigard Council (Vote For 2)","NON","","",,,100056464,"Bret Lieuallen",11/24/2016 6:09:24 PM,2,5335,0.163334660012859,7/7
100033139,"City of Tigard Council (Vote For 2)","NON","","",,,100056465,"Tom Anderson",11/24/2016 6:09:24 PM,2,10156,0.310932859810795,7/7
